date,close,open,high,low,vol
2013-08-12,8150,8160,8200,8080,14995
2013-08-13,8110,8150,8190,8100,9145
2013-08-14,8160,8120,8250,8100,9641
2013-08-16,8180,8080,8230,8080,7910
2013-08-19,8200,8180,8240,8120,6650
2013-08-20,8180,8220,8250,8140,8710
2013-08-21,7900,8200,8200,7900,21700
2013-08-22,7760,7880,7880,7690,33896
2013-08-23,7890,7760,7910,7740,12311
2013-08-26,8100,7830,8120,7830,9723
2013-08-27,8120,8240,8240,8070,9321
2013-08-28,8050,8000,8070,7970,6729
2013-08-29,8180,8170,8180,8080,6440
2013-08-30,8140,8220,8280,8090,8620
2013-09-02,8130,8100,8150,7980,30783
2013-09-03,8100,8110,8160,8050,33766
2013-09-04,8280,8120,8280,8120,32901
2013-09-05,8180,8320,8440,8170,50010
2013-09-06,8180,8180,8190,8080,38600
2013-09-09,8150,8190,8240,8010,117002
2013-09-10,8300,8170,8330,8170,52980
2013-09-11,8900,8360,8960,8360,142085
2013-09-12,8900,8900,9130,8830,90872
2013-09-13,8950,8900,8950,8810,25507
2013-09-16,9320,9010,9330,8990,70465
2013-09-17,9480,9330,9690,9110,77150
2013-09-23,9520,9280,9560,9280,37161
2013-09-24,9080,9410,9410,9000,53302
2013-09-25,9000,9070,9170,8930,48492
2013-09-26,9010,9070,9070,8800,30313
2013-09-27,9000,8980,9060,8900,20371
2013-09-30,8860,8950,8960,8730,17445
2013-10-01,9040,8860,9040,8810,41273
2013-10-02,8920,8990,9140,8900,45920
2013-10-04,8850,8900,8940,8700,30315
2013-10-07,8800,8850,8850,8730,11040
2013-10-08,8800,8750,8820,8480,41170
2013-10-10,8590,8790,8790,8560,42470
2013-10-11,8770,8640,8770,8600,19323
2013-10-14,8750,8660,8790,8610,23680
2013-10-15,8780,8750,8810,8610,51670
2013-10-16,8920,8810,8940,8750,39944
2013-10-17,8960,8920,8960,8850,14480
2013-10-18,8900,8960,8960,8720,22700
2013-10-21,8850,8900,8930,8750,14170
2013-10-22,8950,9000,9000,8800,16956
2013-10-23,8920,8980,9060,8860,27190
2013-10-24,9160,8920,9170,8870,17380
