date,close,open,high,low,vol
2013-11-13,5820,5860,5860,5740,5430
2013-11-14,5870,5830,5890,5760,6398
2013-11-15,6000,5870,6080,5860,10695
2013-11-18,6040,6000,6250,5960,7001
2013-11-19,6020,6090,6090,5920,13596
2013-11-20,6130,6020,6130,5970,3549
2013-11-21,6100,6150,6200,6020,5089
2013-11-22,6010,6130,6980,5950,22815
2013-11-25,6040,6060,6060,5960,2232
2013-11-26,6250,6040,6300,6000,6513
2013-11-27,6160,6250,6250,6120,5480
2013-11-28,6420,6200,6540,6200,23380
2013-11-29,6490,6390,6590,6300,23622
2013-12-02,6720,6490,6790,6480,33123
2013-12-03,6680,6720,6850,6610,14879
2013-12-04,6850,6630,6980,6570,50939
2013-12-05,6890,6810,6950,6750,15206
2013-12-06,6880,6800,6930,6780,25131
2013-12-09,6950,6900,7000,6840,26953
2013-12-10,6850,7040,7040,6800,5834
2013-12-11,6750,6860,6860,6660,23626
2013-12-12,6760,6750,6900,6680,46067
2013-12-13,6840,6760,6900,6720,7134
2013-12-16,6880,6840,6990,6820,6279
2013-12-17,6930,6780,6960,6720,9159
2013-12-18,6930,6950,6980,6850,3683
2013-12-19,6930,6970,6970,6830,6573
2013-12-20,6830,6970,6970,6830,2776
2013-12-23,6840,6830,6940,6750,2551
2013-12-24,6940,6780,7050,6760,9474
2013-12-26,7040,6940,7300,6920,13879
2013-12-27,7080,7080,7080,6940,3209
2013-12-30,7080,7090,7230,7020,6473
2014-01-02,7140,7080,7190,7010,5540
2014-01-03,7480,7140,7490,7140,11059
2014-01-06,7550,7450,7600,7400,15151
2014-01-07,7560,7540,7600,7420,12942
2014-01-08,7430,7460,7600,7310,12064
2014-01-09,7450,7490,7540,7320,3338
2014-01-10,7450,7450,7590,7340,1347
2014-01-13,7410,7450,7500,7410,9766
2014-01-14,7290,7350,7400,7160,12257
2014-01-15,7190,7270,7270,7110,10166
2014-01-16,7150,7190,7200,7000,19129
2014-01-17,7340,7110,7430,7110,1172
2014-01-20,7400,7220,7430,7220,342
2014-01-21,7380,7430,7550,7320,9021
2014-01-22,7320,7350,7490,7300,2344
2014-01-23,7270,7320,7450,7180,13266
2014-01-24,7190,7250,7400,7080,2998
2014-01-27,7080,7150,7150,6970,9043
2014-01-28,7150,7130,7220,6950,22071
2014-01-29,7230,7210,7330,7010,31225
2014-02-03,7290,7320,7320,7090,14211
2014-02-04,7160,7200,7260,7010,7967
2014-02-05,7180,7160,7250,7010,2769
2014-02-06,7200,7300,7300,7080,5908
2014-02-07,7200,7200,7280,7100,5458
2014-02-10,7160,7120,7200,6990,15134
2014-02-11,7120,7090,7150,6990,12425
2014-02-12,7080,7040,7400,7000,5742
2014-02-13,7000,7090,7090,6960,7456
2014-02-14,6900,7040,7040,6800,16645
2014-02-17,6900,6960,6960,6850,3290
2014-02-18,6920,6900,6940,6800,7832
2014-02-19,7390,6960,7890,6800,82213
2014-02-20,7580,7430,7660,7320,132913
2014-02-21,7700,7780,7780,7550,44909
2014-02-24,7850,7660,7850,7610,16607
2014-02-25,7850,7830,7890,7720,15573
2014-02-26,7910,7850,7950,7740,96705
2014-02-27,7900,7910,7950,7850,10475
2014-02-28,7830,7900,7900,7710,8371
2014-03-03,7890,7850,7940,7720,12688
2014-03-04,7850,7880,7890,7730,5701
2014-03-05,7780,7890,7890,7650,17143
2014-03-06,7600,7780,7780,7450,29063
2014-03-07,7610,7600,7670,7490,13171
2014-03-10,7640,7600,7690,7550,9767
2014-03-11,7600,7620,7650,7410,42507
2014-03-12,7840,7600,7850,7600,38344
2014-03-13,8040,7850,8040,7780,16623
2014-03-14,8060,8000,8130,7990,8166
2014-03-17,7990,8000,8070,7970,5061
2014-03-18,7990,8090,8110,7910,8350
2014-03-19,7890,7950,7990,7850,9568
2014-03-20,7800,7890,7890,7700,11782
2014-03-21,7830,7740,7990,7740,4864
2014-03-24,7860,7970,7970,7810,502
2014-03-25,7850,7970,7970,7720,8032
2014-03-26,7970,7850,7970,7750,12964
2014-03-27,7880,7970,7970,7790,4817
2014-03-28,7800,7880,7950,7770,5412
2014-03-31,7830,7800,7860,7740,2891
2014-04-01,7850,7830,7870,7790,16669
2014-04-02,7800,7790,7890,7710,17268
2014-04-03,7800,7810,7810,7620,5697
2014-04-04,7900,7800,7950,7780,22965
2014-04-07,7910,7960,7990,7880,2902
2014-04-08,8130,7990,8180,7850,24836
2014-04-09,8130,8140,8210,8060,1088
2014-04-10,8110,8150,8150,7970,3271
2014-04-11,8090,8120,8140,8000,10013
2014-04-14,8090,8200,8200,8060,3784
2014-04-15,8080,8090,8210,8000,13620
2014-04-16,8170,8080,8170,8070,20483
2014-04-17,8440,8210,8440,8200,15870
2014-04-18,8600,8370,8670,8370,21999
2014-04-21,9050,9000,9750,9000,173490
2014-04-22,9080,9250,9290,8960,28647
2014-04-23,9080,9100,9250,8900,13858
2014-04-24,9070,9040,9160,8700,14619
2014-04-25,9000,9070,9090,8730,9356
2014-04-28,8740,8900,8980,8710,18659
2014-04-29,8920,8910,9000,8700,6355
