date,close,open,high,low,vol
2016-08-10,8280,8180,8310,8110,1488967
2016-08-11,7840,8280,8280,7820,1331187
2016-08-12,8060,7850,8160,7810,860354
2016-08-16,7900,8120,8130,7870,766070
2016-08-17,7740,7900,7900,7580,834065
2016-08-18,7690,7750,7830,7620,698213
2016-08-19,7770,7690,8050,7690,988779
2016-08-22,7870,7820,8020,7800,862392
2016-08-23,7630,7820,7870,7620,741845
2016-08-24,7650,7630,7760,7560,822170
2016-08-25,7610,7630,7720,7580,314268
2016-08-26,7500,7580,7660,7460,456462
2016-08-29,7130,7420,7470,7130,630312
2016-08-30,7120,7130,7370,7100,669467
2016-08-31,6690,7120,7140,6640,1770524
2016-09-01,6780,6720,6810,6690,496661
2016-09-02,6850,6800,6860,6640,661659
2016-09-05,6820,6880,6910,6780,346661
2016-09-06,6870,6830,7030,6810,649210
2016-09-07,6770,6910,6940,6770,412756
2016-09-08,6860,6720,6860,6690,557664
2016-09-09,6750,6800,6860,6720,378522
2016-09-12,6360,6640,6830,6360,1028263
2016-09-13,6630,6450,6630,6420,495217
2016-09-19,6600,6630,6690,6530,321715
2016-09-20,6600,6600,6670,6570,244502
2016-09-21,6670,6630,6830,6580,335404
2016-09-22,7130,6840,7300,6800,1771589
2016-09-23,7160,7250,7270,7050,786041
2016-09-26,7160,7250,7310,7130,428823
2016-09-27,7430,7050,7460,7050,737827
2016-09-28,7560,7490,7600,7340,1173730
2016-09-29,7490,7560,7560,7220,642765
2016-09-30,7320,7430,7510,7300,533724
2016-10-04,7370,7370,7490,7340,372620
2016-10-05,7350,7370,7390,7270,383174
2016-10-06,7200,7400,7440,7190,298223
2016-10-07,7270,7230,7340,7130,338187
2016-10-10,7120,7260,7280,7080,272137
2016-10-11,7050,7050,7180,6970,363202
2016-10-12,6950,6950,7140,6880,362800
2016-10-13,6760,7000,7000,6750,374042
2016-10-14,6900,6730,6900,6730,237372
2016-10-17,6750,6920,6930,6750,194965
2016-10-18,6680,6730,6810,6630,247781
2016-10-19,6730,6690,6870,6680,214331
2016-10-20,6590,6810,6810,6590,329431
2016-10-21,6650,6620,6690,6540,175508
2016-10-24,6530,6640,6720,6530,255085
2016-10-25,6390,6550,6560,6350,409742
2016-10-26,6370,6330,6470,6290,345423
2016-10-27,6750,6380,6830,6380,737508
2016-10-28,6650,6750,6780,6620,274545
2016-10-31,6500,6610,6620,6500,333579
2016-11-01,6420,6400,6550,6390,304789
2016-11-02,6180,6340,6380,6180,358403
2016-11-03,6200,6000,6310,6000,323103
2016-11-04,6150,6100,6200,6100,193830
2016-11-07,6250,6200,6380,6170,469059
2016-11-08,6190,6310,6350,6160,305851
2016-11-09,6030,6240,6270,5820,751487
2016-11-10,6150,6150,6210,6090,333016
2016-11-11,6090,6100,6180,6050,239319
2016-11-14,6100,6090,6310,6060,598000
2016-11-15,6120,6090,6180,6020,278728
2016-11-16,6130,6160,6260,6120,336805
2016-11-17,6100,6160,6180,6080,194909
2016-11-18,5950,6140,6140,5940,337576
2016-11-21,5870,5950,6050,5850,196469
2016-11-22,5850,5900,5990,5850,328235
2016-11-23,5880,5850,5960,5830,263492
2016-11-24,5880,5890,5950,5650,250849
2016-11-25,6040,5880,6040,5880,233760
2016-11-28,5930,6030,6110,5920,189305
2016-11-29,5960,5930,6040,5890,160802
2016-11-30,6080,5970,6100,5970,256516
2016-12-01,6000,6040,6140,5980,286740
2016-12-02,5830,5950,6000,5830,249554
2016-12-05,5580,5830,5830,5550,401604
2016-12-06,5650,5550,5670,5550,220566
2016-12-07,5560,5650,5720,5470,177698
2016-12-08,5750,5600,5800,5600,360008
2016-12-09,5830,5720,5840,5710,194564
2016-12-12,5960,5840,6000,5840,256162
2016-12-13,6130,5960,6220,5850,600385
2016-12-14,6170,6240,6390,6170,776518
2016-12-15,6500,6140,6500,6090,912165
2016-12-16,6430,6510,6560,6380,851555
2016-12-19,6400,6450,6490,6360,463487
2016-12-20,6200,6400,6430,6200,516055
2016-12-21,6380,6260,6490,6260,565254
2016-12-22,6680,6460,6730,6440,788541
2016-12-23,6690,6730,6790,6570,498053
2016-12-26,6570,6760,6770,6540,392729
2016-12-27,6800,6630,6880,6580,748067
2016-12-28,6730,6800,6820,6640,373257
2016-12-29,6740,6800,6810,6620,357000
2017-01-02,6850,6760,7050,6740,444988
2017-01-03,6830,6900,6920,6790,324873
2017-01-04,6640,6850,6870,6630,411482
2017-01-05,6660,6670,6760,6610,314354
2017-01-06,6540,6700,6740,6530,391796
2017-01-09,6530,6620,6620,6520,265816
2017-01-10,6300,6530,6580,6280,669736
2017-01-11,6500,6370,6550,6310,415577
2017-01-12,6400,6510,6570,6390,306923
2017-01-13,6360,6380,6510,6330,312369
2017-01-16,6050,6380,6380,6050,771684
2017-01-17,6060,6040,6140,6040,245547
2017-01-18,6080,6060,6150,6010,315644
2017-01-19,6020,6130,6160,6020,297451
2017-01-20,6020,6010,6090,6010,197310
2017-01-23,5930,6090,6110,5930,353556
2017-01-24,5940,5930,5990,5910,163080
2017-01-25,5910,5970,5990,5910,170238
2017-01-26,6020,5970,6070,5930,236999
2017-01-31,6080,6020,6130,6010,331871
2017-02-01,6060,6020,6130,6020,173186
2017-02-02,5880,6100,6120,5870,511985
2017-02-03,5750,5880,5910,5660,450429
2017-02-06,5700,5780,5810,5650,365725
2017-02-07,5700,5700,5780,5660,292861
2017-02-08,5680,5750,5750,5650,213479
2017-02-09,5590,5690,5730,5580,449184
2017-02-10,5590,5590,5650,5570,330694
2017-02-13,5710,5590,5740,5590,244921
2017-02-14,5680,5750,5760,5660,233529
2017-02-15,5660,5700,5750,5650,273888
2017-02-16,5780,5720,5890,5690,726078
2017-02-17,5720,5800,5810,5710,262372
2017-02-20,5830,5760,5890,5740,494474
2017-02-21,5750,5880,5880,5750,436833
2017-02-22,5700,5760,5800,5700,391235
2017-02-23,5650,5710,5770,5640,298895
2017-02-24,5530,5650,5680,5530,542701
2017-02-27,5530,5580,5580,5460,227979
2017-02-28,5590,5530,5630,5510,301961
2017-03-02,5530,5650,5670,5510,267800
2017-03-03,5420,5500,5530,5410,404624
2017-03-06,5680,5350,5700,5350,594390
2017-03-07,5570,5730,5740,5570,405120
2017-03-08,5550,5590,5650,5540,232566
2017-03-09,5620,5550,5750,5550,408172
2017-03-10,5620,5630,5700,5550,213776
