date,close,open,high,low,vol
2016-03-11,9150,8800,9230,8660,199694
2016-03-14,9390,9060,9440,9060,162998
2016-03-15,9270,9390,9480,9250,97103
2016-03-16,9700,9270,9950,9230,225418
2016-03-17,9040,9850,9860,9040,270880
2016-03-18,9040,9120,9190,8950,85133
2016-03-21,8780,9040,9040,8780,138177
2016-03-22,8650,8840,8920,8530,125214
2016-03-23,8650,8600,8650,8530,81292
2016-03-24,8740,8600,8750,8550,61071
2016-03-25,8880,8710,8900,8710,79247
2016-03-28,9000,8910,9180,8890,232853
2016-03-29,8980,8950,9020,8850,120171
2016-03-30,8750,9030,9040,8710,120586
2016-03-31,9080,8750,9180,8740,113190
2016-04-01,9110,9080,9300,9030,127889
2016-04-04,9090,9120,9200,8850,108487
2016-04-05,9410,9250,9470,9120,217161
2016-04-06,9360,9480,9510,9270,74930
2016-04-07,9290,9360,9400,9090,104547
2016-04-08,9120,9250,9380,9010,86301
2016-04-11,8940,9120,9120,8840,83620
2016-04-12,9000,8880,9070,8880,62467
2016-04-14,8700,8950,8950,8690,153638
2016-04-15,9090,8650,9100,8650,191080
2016-04-18,9090,9070,9360,9010,255216
2016-04-19,9150,9200,9320,9100,115025
2016-04-20,9120,9260,9260,9090,56615
2016-04-21,9060,9120,9190,8970,82648
2016-04-22,9090,9090,9190,8990,95918
2016-04-25,8840,9090,9110,8840,69313
2016-04-26,8900,8860,8990,8840,74360
2016-04-27,9080,8900,9090,8900,59041
2016-04-28,9230,9110,9410,9090,232610
2016-04-29,9220,9240,9320,9060,77305
2016-05-02,9150,9500,9650,9150,181068
2016-05-03,9370,9240,9440,9150,109876
2016-05-04,9230,9360,9360,9170,77711
2016-05-09,9000,9270,9270,8970,89910
2016-05-10,9000,9000,9080,8880,94526
2016-05-11,9020,8970,9070,8960,40352
2016-05-12,9020,8960,9070,8960,48731
2016-05-13,9110,9010,9110,8770,148295
2016-05-16,8810,8860,8880,8740,166185
2016-05-17,8810,8800,8830,8580,97368
2016-05-18,8750,8680,8950,8670,76287
2016-05-19,8530,8670,8810,8530,72705
2016-05-20,8520,8520,8630,8460,46872
2016-05-23,8760,8620,8840,8500,94219
2016-05-24,8720,8750,8790,8580,60332
2016-05-25,8800,8800,9090,8660,156198
2016-05-26,8860,8900,8900,8710,69966
2016-05-27,8920,8860,8980,8680,74749
2016-05-30,9260,8900,9300,8860,209152
2016-05-31,9290,9280,9370,9190,116771
2016-06-01,9340,9320,9340,9140,64016
2016-06-02,9250,9360,9360,9220,50759
2016-06-03,9120,9170,9220,9020,70653
2016-06-07,8990,9140,9140,8900,93658
2016-06-08,9070,9000,9130,8950,39586
2016-06-09,9120,9100,9120,8870,164873
2016-06-10,9000,9120,9150,8940,126734
2016-06-13,8690,8940,8940,8690,123563
2016-06-14,8730,8630,8760,8610,37760
2016-06-15,8810,8730,8920,8670,61722
2016-06-16,8640,8830,8900,8630,45706
2016-06-17,8590,8840,8840,8510,72898
2016-06-20,8670,8590,8720,8590,31342
2016-06-21,8720,8670,8750,8660,38253
2016-06-22,8790,8770,8870,8690,46536
2016-06-23,8650,8810,8810,8540,61649
2016-06-24,8250,8700,8740,8030,122912
2016-06-27,8180,8120,8180,7950,84024
2016-06-28,8220,8160,8230,8050,39911
2016-06-29,8400,8260,8420,8230,42726
2016-06-30,8460,8430,8470,8370,29714
2016-07-01,8590,8450,8600,8440,31493
2016-07-04,8600,8630,8640,8550,27724
2016-07-05,8590,8590,8640,8500,15281
2016-07-06,8470,8620,8620,8400,37856
2016-07-07,8460,8440,8570,8360,37537
2016-07-08,8720,8460,8900,8420,111828
2016-07-11,8920,8900,8940,8800,60434
2016-07-12,8840,8900,8960,8840,30083
2016-07-13,8860,8840,8980,8800,45514
2016-07-14,9200,8800,9220,8800,153038
2016-07-15,9590,9200,9880,9190,482035
2016-07-18,9840,9670,9900,9400,256710
2016-07-19,9650,9800,9800,9430,132106
2016-07-20,9390,9610,9650,9230,101586
2016-07-21,9460,9390,9480,9250,60767
2016-07-22,9590,9440,9780,9440,114714
2016-07-25,9590,9590,9690,9470,35402
2016-07-26,9560,9540,9630,9390,33471
2016-07-27,9480,9450,9630,9400,63643
2016-07-28,9480,9450,9570,9410,55820
2016-07-29,9990,9500,10200,9500,671452
2016-08-01,9360,10500,10600,9320,802782
2016-08-02,8820,9280,9310,8800,227036
2016-08-03,8600,8790,8900,8500,209740
2016-08-04,8950,8680,9070,8600,112487
2016-08-05,8930,8990,9100,8820,75482
2016-08-08,8900,9090,9090,8770,29270
2016-08-09,8760,8900,9000,8580,71067
2016-08-10,8750,8750,8920,8720,36435
2016-08-11,8680,8750,8800,8660,53292
2016-08-12,8820,8690,8910,8690,45106
2016-08-16,9000,8840,9060,8750,46923
2016-08-17,9050,9320,9410,8990,206519
2016-08-18,9000,9050,9190,8890,141490
2016-08-19,9040,9080,9180,8950,56604
2016-08-22,9090,9120,9150,9040,39122
2016-08-23,9020,9190,9190,8980,44829
2016-08-24,8800,9030,9030,8750,72548
2016-08-25,8590,8880,8880,8570,73951
2016-08-26,8560,8600,8650,8500,55975
2016-08-29,8380,8560,8610,8380,74758
2016-08-30,8400,8450,8510,8370,43740
2016-08-31,8290,8300,8400,8170,57566
2016-09-01,8400,8320,8450,8250,58370
2016-09-02,8480,8410,8500,8350,76168
2016-09-05,8470,8540,8540,8400,43012
2016-09-06,8470,8470,8480,8370,39330
2016-09-07,8410,8460,8470,8370,21285
2016-09-08,8310,8360,8450,8150,120897
2016-09-09,8380,8300,8410,8180,30647
2016-09-12,8360,8250,8380,8210,24653
2016-09-13,8360,8360,8430,8300,27901
2016-09-19,8460,8370,8680,8350,53112
2016-09-20,8560,8470,8600,8450,42666
2016-09-21,8560,8560,8640,8530,41172
2016-09-22,8770,8670,8800,8560,72049
2016-09-23,8750,8800,8930,8740,76588
2016-09-26,8790,8760,8830,8730,28093
2016-09-27,8640,8870,8870,8620,22159
2016-09-28,8750,8650,8750,8560,30563
2016-09-29,8690,8670,8780,8590,53400
2016-09-30,8410,8690,8790,8410,39182
2016-10-04,8570,8390,8630,8390,25126
2016-10-05,8640,8600,8730,8480,54880
2016-10-06,8630,8760,8760,8570,18435
2016-10-07,8560,8630,8710,8470,23654
2016-10-10,8550,8560,8560,8400,24669
2016-10-11,8470,8540,8550,8400,33461
2016-10-12,8510,8460,8530,8450,15768
2016-10-13,8510,8510,8530,8420,20291
2016-10-14,8500,8500,8510,8370,26857
2016-10-17,8450,8500,8530,8390,26842
2016-10-18,8590,8490,8650,8400,31621
2016-10-19,8530,8630,8630,8430,27894
2016-10-20,8630,8490,8740,8470,98106
2016-10-21,8790,8740,9290,8610,342129
2016-10-24,8500,8850,9000,8490,76985
2016-10-25,8360,8510,8570,8330,47187
2016-10-26,8320,8360,8360,8110,49084
2016-10-27,8340,8320,8400,8250,27003
2016-10-28,8350,8340,8380,8250,17867
2016-10-31,8220,8350,8350,8110,34738
2016-11-01,8040,8110,8210,8040,60746
2016-11-02,7690,8040,8040,7640,57986
2016-11-03,7610,7290,7780,7290,55221
2016-11-04,7790,7600,7900,7490,61607
